acpr,unch_prpr,optn_shrn_iscd,optn_prpr,optn_prdy_vrss,prdy_vrss_sign,optn_prdy_ctrt,optn_bidp,optn_askp,tmvl_val,nmix_sdpr,acml_vol,seln_rsqn,shnu_rsqn,acml_tr_pbmn,hts_otst_stpl_qty,otst_stpl_qty_icdc,delta_val,gama,vega,theta,rho,hts_ints_vltl,invl_val,esdg,dprt,hist_vltl,hts_thpr,optn_oprc,optn_hgpr,optn_lwpr,optn_mxpr,optn_llam,atm_cls_name,rgbf_vrss_icdc,total_askp_rsqn,total_bidp_rsqn,futs_antc_cnpr,futs_antc_cntg_vrss,antc_cntg_vrss_sign,antc_cntg_prdy_ctrt,code,trade_date,collection_time
405.0,3024.59,201W07405,1.57,0.75,2,91.46,1.56,1.65,1.57,0.82,731,1,1,275055,1509,759,0.1675,0.0091,0.2914,-0.1029,0.058,20.7256,0.0,-0.81,-34.03,23.6987,2.38,1.12,2.16,0.98,17.4,0.01,OTM,1,10,33,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
402.5,3005.92,201W07402,1.86,0.86,2,86.0,1.83,18.35,1.86,1.0,411,25,1,194438,705,54,0.1895,0.0098,0.315,-0.1114,0.0656,20.604,0.0,-0.92,-33.09,23.6987,2.78,1.33,2.54,1.18,18.4,0.01,OTM,1,25,22,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
400.0,2987.25,201W07400,2.2,0.94,2,74.6,2.21,2.3,2.2,1.26,1527,30,101,862170,5041,2150,0.2134,0.0106,0.3382,-0.1198,0.0737,20.4914,0.0,-1.03,-31.89,23.6987,3.23,1.56,3.06,1.42,19.85,0.01,OTM,-6,37,133,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
397.5,2968.58,201W07397,2.64,1.17,2,79.59,2.02,3.09,2.64,1.47,470,6,1,302638,526,78,0.2391,0.0113,0.3606,-0.1281,0.0825,20.5195,0.0,-1.1,-29.41,23.6987,3.74,1.85,3.57,1.72,20.75,0.01,OTM,1,7,14,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
395.0,2949.91,201W07395,3.13,1.32,2,72.93,2.62,3.12,3.13,1.81,1025,3,7,795505,1824,807,0.2666,0.0119,0.3819,-0.136,0.0918,20.4981,0.0,-1.18,-27.38,23.6987,4.31,2.29,4.09,2.03,21.95,0.01,OTM,545,28,41,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
392.5,2931.24,201W07392,3.66,1.54,2,72.64,3.32,4.14,3.66,2.12,672,6,1,613993,6846,-38,0.2957,0.0125,0.4016,-0.1433,0.1017,20.3944,0.0,-1.29,-26.06,23.6987,4.95,2.63,4.86,2.46,23.25,0.01,OTM,-6,79,35,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
390.0,2912.57,201W07390,4.29,1.74,2,68.24,4.05,4.48,4.29,2.55,1791,1,1,1896878,4856,946,0.3265,0.0131,0.4192,-0.15,0.1121,20.3561,0.0,-1.37,-24.2,23.6987,5.66,3.17,5.66,2.9,24.2,0.01,OTM,5,43,43,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
387.5,2893.9,201W07387,5.01,1.91,2,61.61,4.51,5.42,5.01,3.1,642,6,6,747675,1831,-262,0.3587,0.0136,0.4344,-0.156,0.1229,20.3346,0.0,-1.44,-22.33,23.6987,6.45,3.69,6.5,3.5,25.8,0.01,OTM,5,33,44,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
385.0,2875.23,201W07385,5.8,2.22,2,62.01,5.02,6.37,5.8,3.58,576,1,1,800593,11149,413,0.3921,0.0139,0.4467,-0.161,0.1341,20.2692,0.0,-1.52,-20.77,23.6987,7.32,4.19,7.52,4.1,27.2,0.01,OTM,0,25,26,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
382.5,2856.56,201W07382,6.62,2.39,2,56.5,6.18,6.71,6.62,4.23,252,1,6,446173,869,46,0.4266,0.0142,0.4559,-0.1649,0.1456,20.0639,0.0,-1.65,-19.95,23.6987,8.27,4.99,8.6,4.83,28.5,0.01,OTM,-1,55,57,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
380.0,2837.89,201W07380,7.81,2.81,2,56.2,7.1,7.6,7.81,5.0,556,6,1,1113815,5153,-154,0.4619,0.0144,0.4617,-0.1677,0.1573,20.4544,0.0,-1.5,-16.11,23.6987,9.31,5.88,9.87,5.66,30.05,0.01,OTM,-1,37,21,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
377.5,2819.22,201W07377,8.79,2.94,2,50.26,7.38,15.1,8.79,5.85,221,1,6,497295,6578,408,0.4977,0.0145,0.4638,-0.1693,0.1692,20.163,0.0,-1.64,-15.72,23.6987,10.43,6.82,11.2,6.82,31.7,0.01,OTM,-1,38,113,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
375.0,2800.55,201W07375,10.0,3.15,2,45.99,9.39,11.3,8.46,6.85,490,6,7,1265388,4232,-494,0.5338,0.0144,0.4621,-0.1696,0.181,20.1432,1.54,-1.64,-14.09,23.6987,11.64,7.88,12.6,7.71,33.45,0.01,OTM,-490,12,84,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
372.5,2781.88,201W07372,11.45,3.66,2,46.98,6.21,12.35,7.41,7.79,323,6,6,977040,982,-128,0.5698,0.0143,0.4567,-0.1686,0.1927,20.4171,4.04,-1.5,-11.58,23.6987,12.95,9.0,13.8,9.0,35.45,0.01,OTM,-2,84,35,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
370.0,2763.21,201W07370,12.85,3.72,2,40.74,12.1,22.9,6.31,9.13,457,2,6,1573538,3200,-154,0.6055,0.014,0.4475,-0.1663,0.2042,20.3536,6.54,-1.49,-10.39,23.6987,14.34,10.7,15.85,10.3,37.2,0.01,ATM,0,3,34,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
367.5,2744.54,201W07367,14.6,4.15,2,39.71,0.31,21.9,5.56,10.45,42,2,14,152425,3308,-9,0.6406,0.0136,0.4347,-0.1628,0.2154,20.8625,9.04,-1.22,-7.71,23.6987,15.82,12.75,16.9,12.65,38.95,0.01,ITM,-2,3,51,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
365.0,2725.87,201W07365,16.4,4.35,2,36.1,14.1,40.9,4.86,12.05,90,2,6,361638,2333,-22,0.6748,0.0131,0.4185,-0.1581,0.2262,21.2947,11.54,-1.0,-5.75,23.6987,17.4,13.65,19.0,13.45,41.25,0.01,ITM,5,3,28,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
362.5,2707.2,201W07362,18.15,4.7,2,34.94,0.28,43.25,4.11,13.45,43,6,14,207825,1628,-8,0.7077,0.0125,0.3994,-0.1524,0.2365,21.4009,14.04,-0.91,-4.77,23.6987,19.06,15.3,20.95,14.9,43.3,0.01,ITM,1,6,45,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
360.0,2688.53,201W07360,20.15,5.1,2,33.89,0.22,29.8,3.61,15.05,47,2,10,241263,2473,-10,0.7393,0.0118,0.3776,-0.1457,0.2462,21.9601,16.54,-0.65,-3.12,23.6987,20.8,16.9,23.0,16.9,45.7,0.01,ITM,1,3,29,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
357.5,2669.86,201W07357,22.1,5.2,2,30.77,5.08,47.65,3.06,16.9,20,6,1,107788,121,7,0.7691,0.011,0.3537,-0.1383,0.2552,22.2061,19.04,-0.52,-2.3,23.6987,22.62,18.95,24.4,18.95,47.7,0.01,ITM,0,6,14,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
355.0,2651.19,201W07355,24.25,5.6,2,30.03,18.45,26.5,2.71,18.65,44,1,1,271363,161,-5,0.7972,0.0102,0.3282,-0.1302,0.2635,22.8735,21.54,-0.27,-1.1,23.6987,24.52,21.15,27.5,21.15,49.95,0.01,ITM,-1,11,49,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
352.5,2632.52,201W07352,26.95,6.3,2,30.51,0.25,52.2,2.91,20.65,26,6,5,179000,1098,2,0.8233,0.0094,0.3015,-0.1217,0.271,25.1962,24.04,0.46,1.74,23.6987,26.49,27.95,29.25,26.95,52.25,0.01,ITM,-1,6,30,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
350.0,2613.85,201W07350,28.0,5.25,2,23.08,26.1,30.6,1.46,22.75,61,1,2,455375,1028,-21,0.8473,0.0086,0.2743,-0.113,0.2777,21.7001,26.54,-0.52,-1.82,23.6987,28.52,24.85,31.25,24.85,54.55,0.01,ITM,1,7,10,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
347.5,2595.18,201W07347,30.7,6.35,2,26.08,0.18,57.1,1.66,24.35,34,6,5,282025,746,-30,0.8692,0.0077,0.247,-0.1042,0.2835,24.0101,29.04,0.08,0.26,23.6987,30.62,33.8,33.8,30.0,57.15,0.01,ITM,0,6,35,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
345.0,2576.51,201W07345,33.15,6.05,2,22.32,0.28,35.9,1.61,27.1,6,2,5,47613,773,4,0.889,0.0069,0.2201,-0.0954,0.2886,25.319,31.54,0.37,1.13,23.6987,32.78,29.5,33.15,29.5,58.5,0.08,ITM,0,2,41,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
342.5,2557.83,201W07342,34.0,4.85,2,16.64,19.1,61.65,-0.04,29.15,6,6,2,54300,271,-1,0.9066,0.0061,0.194,-0.0869,0.2928,16.7721,34.04,-0.98,-2.8,23.6987,34.98,37.9,37.9,33.8,61.7,0.41,ITM,0,6,3,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
340.0,2539.16,201W07340,36.5,5.4,2,17.36,35.65,64.25,-0.04,31.1,5,6,2,47225,49,-2,0.9222,0.0053,0.1692,-0.0788,0.2963,17.9235,36.54,-0.73,-1.96,23.6987,37.23,35.95,40.4,35.95,64.3,1.3,ITM,-1,6,16,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
337.5,2520.49,201W07337,33.0,0.0,3,0.0,2.93,66.25,-6.04,33.0,0,6,6,0,28,0,0.9358,0.0046,0.146,-0.0711,0.299,0.0,39.04,-6.52,-16.5,23.6987,39.52,0.0,0.0,0.0,66.3,2.92,ITM,0,6,6,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
335.0,2501.82,201W07335,36.2,0.0,3,0.0,6.02,68.4,-5.34,36.2,0,6,2,0,1454,0,0.9476,0.0039,0.1245,-0.064,0.301,0.0,41.54,-5.65,-13.5,23.6987,41.85,0.0,0.0,0.0,68.45,5.1,ITM,0,6,8,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
332.5,2483.15,201W07332,38.4,0.0,3,0.0,7.54,70.55,-5.64,38.4,0,6,6,0,18,0,0.9576,0.0033,0.105,-0.0575,0.3023,0.0,44.04,-5.81,-13.14,23.6987,44.21,0.0,0.0,0.0,70.6,7.53,ITM,0,6,6,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
330.0,2464.48,201W07330,40.65,0.0,3,0.0,10.1,72.7,-5.89,40.65,0,6,6,0,24,0,0.9661,0.0027,0.0874,-0.0516,0.3031,0.0,46.54,-5.94,-12.75,23.6987,46.59,0.0,0.0,0.0,72.75,10.05,ITM,0,6,6,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
327.5,2445.81,201W07327,42.95,0.0,3,0.0,12.6,74.85,-6.09,42.95,0,6,6,0,18,0,0.9732,0.0022,0.072,-0.0464,0.3034,0.0,49.04,-6.05,-12.35,23.6987,49.0,0.0,0.0,0.0,74.9,12.55,ITM,0,6,6,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
325.0,2427.14,201W07325,45.25,0.0,3,0.0,15.05,77.0,-6.29,45.25,0,6,6,0,19,0,0.9791,0.0018,0.0585,-0.0418,0.3031,0.0,51.54,-6.17,-12.0,23.6987,51.42,0.0,0.0,0.0,77.05,15.0,ITM,0,6,6,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
322.5,2408.47,201W07322,47.65,0.0,3,0.0,17.55,79.15,-6.39,47.65,0,6,6,0,13,0,0.9838,0.0015,0.047,-0.0378,0.3025,0.0,54.04,-6.21,-11.53,23.6987,53.86,0.0,0.0,0.0,79.2,17.5,ITM,0,6,6,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
320.0,2389.8,201W07320,50.0,0.0,3,0.0,20.05,81.4,-6.54,50.0,0,6,6,0,9,0,0.9876,0.0012,0.0372,-0.0345,0.3015,0.0,56.54,-6.31,-11.21,23.6987,56.31,0.0,0.0,0.0,81.45,20.0,ITM,0,6,6,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
317.5,2371.13,201W07317,52.4,0.0,3,0.0,22.55,83.7,-6.64,52.4,0,6,6,0,2,0,0.9907,0.0009,0.0291,-0.0316,0.3003,0.0,59.04,-6.37,-10.84,23.6987,58.77,0.0,0.0,0.0,83.75,22.5,ITM,0,6,6,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
315.0,2352.46,201W07315,54.8,0.0,3,0.0,25.05,86.0,-6.74,54.8,0,6,6,0,6,0,0.9931,0.0007,0.0225,-0.0293,0.2988,0.0,61.54,-6.44,-10.52,23.6987,61.24,0.0,0.0,0.0,86.05,25.0,ITM,0,6,6,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
312.5,2333.79,201W07312,57.25,0.0,3,0.0,27.55,88.25,-6.79,57.25,0,6,6,0,1,0,0.9949,0.0005,0.0171,-0.0273,0.2971,0.0,64.04,-6.47,-10.15,23.6987,63.72,0.0,0.0,0.0,88.3,27.5,ITM,0,6,6,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
310.0,2315.12,201W07310,59.7,0.0,3,0.0,35.1,90.55,-6.84,59.7,0,6,2,0,4,0,0.9963,0.0004,0.0128,-0.0257,0.2952,0.0,66.54,-6.5,-9.82,23.6987,66.2,0.0,0.0,0.0,90.6,30.0,ITM,0,6,3,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
307.5,2296.45,201W07307,62.15,0.0,3,0.0,32.55,92.85,-6.89,62.15,0,6,6,0,0,0,0.9974,0.0003,0.0095,-0.0245,0.2932,0.0,69.04,-6.53,-9.51,23.6987,68.68,0.0,0.0,0.0,92.9,32.5,ITM,0,6,6,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
305.0,2277.78,201W07305,64.65,0.0,3,0.0,35.0,95.2,-6.89,64.65,0,6,6,0,10,0,0.9981,0.0002,0.0069,-0.0234,0.2911,0.0,71.54,-6.52,-9.16,23.6987,71.17,0.0,0.0,0.0,95.25,34.95,ITM,0,6,6,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
302.5,2259.11,201W07302,67.1,0.0,3,0.0,37.5,97.6,-6.94,67.1,0,6,6,0,279,0,0.9987,0.0002,0.005,-0.0226,0.2889,0.0,74.04,-6.56,-8.91,23.6987,73.66,0.0,0.0,0.0,97.65,37.45,ITM,0,6,6,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
300.0,2240.44,201W07300,69.55,0.0,3,0.0,40.6,99.95,-6.99,69.55,0,6,2,0,6,0,0.9991,0.0001,0.0035,-0.022,0.2866,0.0,76.54,-6.6,-8.67,23.6987,76.15,0.0,0.0,0.0,100.0,39.95,ITM,0,6,9,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
297.5,2221.77,201W07297,72.05,0.0,3,0.0,42.5,102.35,-6.99,72.05,0,6,6,0,0,0,0.9994,0.0001,0.0024,-0.0214,0.2844,0.0,79.04,-6.59,-8.38,23.6987,78.64,0.0,0.0,0.0,102.4,42.45,ITM,0,6,6,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
295.0,2203.1,201W07295,74.55,0.0,3,0.0,45.0,104.7,-6.99,74.55,0,6,6,0,3,0,0.9996,0.0001,0.0017,-0.021,0.282,0.0,81.54,-6.58,-8.11,23.6987,81.13,0.0,0.0,0.0,104.75,44.95,ITM,0,6,6,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
292.5,2184.43,201W07292,77.05,0.0,3,0.0,47.5,107.1,-6.99,77.05,0,6,6,0,1,0,0.9997,0.0,0.0011,-0.0207,0.2797,0.0,84.04,-6.57,-7.86,23.6987,83.62,0.0,0.0,0.0,107.15,47.45,ITM,0,6,6,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
290.0,2165.76,201W07290,79.5,0.0,3,0.0,50.0,109.55,-7.04,79.5,0,6,6,0,2,0,0.9998,0.0,0.0007,-0.0204,0.2773,0.0,86.54,-6.62,-7.69,23.6987,86.12,0.0,0.0,0.0,109.6,49.95,ITM,0,6,6,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
287.5,2147.09,201W07287,82.0,0.0,3,0.0,52.5,111.95,-7.04,82.0,0,6,6,0,0,0,0.9999,0.0,0.0005,-0.0201,0.275,0.0,89.04,-6.61,-7.46,23.6987,88.61,0.0,0.0,0.0,112.0,52.45,ITM,0,6,6,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
285.0,2128.42,201W07285,84.5,0.0,3,0.0,54.95,114.4,-7.04,84.5,0,6,6,0,3,0,0.9999,0.0,0.0003,-0.0199,0.2726,0.0,91.54,-6.6,-7.24,23.6987,91.1,0.0,0.0,0.0,114.45,54.9,ITM,0,6,6,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
282.5,2109.75,201W07282,87.0,0.0,3,0.0,57.45,116.85,-7.04,87.0,0,6,6,0,0,0,1.0,0.0,0.0002,-0.0197,0.2702,0.0,94.04,-6.6,-7.05,23.6987,93.6,0.0,0.0,0.0,116.9,57.4,ITM,0,6,6,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
280.0,2091.08,201W07280,89.5,0.0,3,0.0,59.95,119.25,-7.04,89.5,0,6,6,0,0,0,1.0,0.0,0.0001,-0.0195,0.2678,0.0,96.54,-6.59,-6.86,23.6987,96.09,0.0,0.0,0.0,119.3,59.9,ITM,0,6,6,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
277.5,2072.41,201W07277,91.95,0.0,3,0.0,62.45,121.75,-7.09,91.95,0,6,6,0,0,0,1.0,0.0,0.0001,-0.0193,0.2654,0.0,99.04,-6.64,-6.73,23.6987,98.59,0.0,0.0,0.0,121.8,62.4,ITM,0,6,6,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
275.0,2053.74,201W07275,94.45,0.0,3,0.0,64.95,124.2,-7.09,94.45,0,6,6,0,0,0,1.0,0.0,0.0,-0.0191,0.2631,0.0,101.54,-6.63,-6.56,23.6987,101.08,0.0,0.0,0.0,124.25,64.9,ITM,0,6,6,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
272.5,2035.07,201W07272,96.95,0.0,3,0.0,67.45,126.65,-7.09,96.95,0,6,6,0,0,0,1.0,0.0,0.0,-0.0189,0.2607,0.0,104.04,-6.62,-6.39,23.6987,103.57,0.0,0.0,0.0,126.7,67.4,ITM,0,6,6,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
270.0,2016.4,201W07270,99.45,0.0,3,0.0,69.95,129.1,-7.09,99.45,0,6,6,0,1,0,1.0,0.0,0.0,-0.0187,0.2583,0.0,106.54,-6.62,-6.24,23.6987,106.07,0.0,0.0,0.0,129.15,69.9,ITM,0,6,6,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
267.5,1997.72,201W07267,101.95,0.0,3,0.0,72.45,131.6,-7.09,101.95,0,6,6,0,0,0,1.0,0.0,0.0,-0.0186,0.2559,0.0,109.04,-6.61,-6.09,23.6987,108.56,0.0,0.0,0.0,131.65,72.4,ITM,0,6,6,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
265.0,1979.05,201W07265,104.45,0.0,3,0.0,74.9,134.05,-7.09,104.45,0,6,6,0,0,0,1.0,0.0,0.0,-0.0184,0.2535,0.0,111.54,-6.61,-5.95,23.6987,111.06,0.0,0.0,0.0,134.1,74.85,ITM,0,6,6,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
262.5,1960.38,201W07262,106.95,0.0,3,0.0,77.4,136.55,-7.09,106.95,0,6,6,0,0,0,1.0,0.0,0.0,-0.0182,0.2511,0.0,114.04,-6.6,-5.81,23.6987,113.55,0.0,0.0,0.0,136.6,77.35,ITM,0,6,6,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
260.0,1941.71,201W07260,109.45,0.0,3,0.0,79.9,139.0,-7.09,109.45,0,6,6,0,0,0,1.0,0.0,0.0,-0.018,0.2487,0.0,116.54,-6.59,-5.68,23.6987,116.04,0.0,0.0,0.0,139.05,79.85,ITM,0,6,6,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
257.5,1923.04,201W07257,111.9,0.0,3,0.0,82.4,141.5,-7.14,111.9,0,6,6,0,0,0,1.0,0.0,0.0,-0.0179,0.2463,0.0,119.04,-6.64,-5.6,23.6987,118.54,0.0,0.0,0.0,141.55,82.35,ITM,0,6,6,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
255.0,1904.37,201W07255,114.4,0.0,3,0.0,84.9,144.0,-7.14,114.4,0,6,6,0,0,0,1.0,0.0,0.0,-0.0177,0.2439,0.0,121.54,-6.63,-5.48,23.6987,121.03,0.0,0.0,0.0,144.05,84.85,ITM,0,6,6,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
252.5,1885.7,201W07252,116.9,0.0,3,0.0,87.4,146.45,-7.14,116.9,0,6,6,0,0,0,1.0,0.0,0.0,-0.0175,0.2415,0.0,124.04,-6.62,-5.36,23.6987,123.52,0.0,0.0,0.0,146.5,87.35,ITM,0,6,6,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
250.0,1867.03,201W07250,119.4,0.0,3,0.0,89.9,148.95,-7.14,119.4,0,6,6,0,0,0,1.0,0.0,0.0,-0.0173,0.2391,0.0,126.54,-6.62,-5.25,23.6987,126.02,0.0,0.0,0.0,149.0,89.85,ITM,0,6,6,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
247.5,1848.36,201W07247,121.9,0.0,3,0.0,92.4,151.45,-7.14,121.9,0,6,6,0,0,0,1.0,0.0,0.0,-0.0172,0.2368,0.0,129.04,-6.61,-5.14,23.6987,128.51,0.0,0.0,0.0,151.5,92.35,ITM,0,6,6,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
245.0,1829.69,201W07245,124.4,0.0,3,0.0,94.85,153.95,-7.14,124.4,0,6,6,0,0,0,1.0,0.0,0.0,-0.017,0.2344,0.0,131.54,-6.61,-5.05,23.6987,131.01,0.0,0.0,0.0,154.0,94.8,ITM,0,6,6,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
242.5,1811.02,201W07242,126.9,0.0,3,0.0,97.35,156.4,-7.14,126.9,0,6,6,0,0,0,1.0,0.0,0.0,-0.0168,0.232,0.0,134.04,-6.6,-4.94,23.6987,133.5,0.0,0.0,0.0,156.45,97.3,ITM,0,6,6,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
240.0,1792.35,201W07240,129.4,0.0,3,0.0,99.85,158.9,-7.14,129.4,0,6,6,0,0,0,1.0,0.0,0.0,-0.0166,0.2296,0.0,136.54,-6.59,-4.85,23.6987,135.99,0.0,0.0,0.0,158.95,99.8,ITM,0,6,6,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
237.5,1773.68,201W07237,131.85,0.0,3,0.0,102.35,161.4,-7.19,131.85,0,6,6,0,0,0,1.0,0.0,0.0,-0.0165,0.2272,0.0,139.04,-6.64,-4.79,23.6987,138.49,0.0,0.0,0.0,161.45,102.3,ITM,0,6,6,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
235.0,1755.01,201W07235,134.35,0.0,3,0.0,104.85,163.9,-7.19,134.35,0,6,6,0,0,0,1.0,0.0,0.0,-0.0163,0.2248,0.0,141.54,-6.63,-4.7,23.6987,140.98,0.0,0.0,0.0,163.95,104.8,ITM,0,6,6,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
232.5,1736.34,201W07232,136.85,0.0,3,0.0,107.35,166.4,-7.19,136.85,0,6,6,0,0,0,1.0,0.0,0.0,-0.0161,0.2224,0.0,144.04,-6.63,-4.62,23.6987,143.48,0.0,0.0,0.0,166.45,107.3,ITM,0,6,6,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
230.0,1717.67,201W07230,139.35,0.0,3,0.0,109.85,168.9,-7.19,139.35,0,6,6,0,0,0,1.0,0.0,0.0,-0.016,0.22,0.0,146.54,-6.62,-4.54,23.6987,145.97,0.0,0.0,0.0,168.95,109.8,ITM,0,6,6,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
227.5,1699.0,201W07227,141.85,0.0,3,0.0,112.3,171.35,-7.19,141.85,0,6,6,0,0,0,1.0,0.0,0.0,-0.0158,0.2176,0.0,149.04,-6.61,-4.45,23.6987,148.46,0.0,0.0,0.0,171.4,112.25,ITM,0,6,6,0.0,0.0,0,0.0,202507_call,2025-06-05,20:19:48
475.0,3547.36,201W07475,0.03,0.01,2,50.0,0.02,0.03,0.03,0.02,581,69,4,4333,1040,153,0.0009,0.0001,0.0034,-0.0012,0.0003,27.1651,0.0,0.02,200.0,23.6987,0.01,0.02,0.05,0.02,6.05,0.01,OTM,1,96,28,0.0,0.0,0,0.0,202507_call,2025-06-05,20:26:04
472.5,3528.69,201W07472,0.04,0.01,2,33.33,0.03,0.04,0.04,0.03,150,20,1,1500,150,88,0.0011,0.0001,0.0042,-0.0015,0.0004,27.3964,0.0,0.03,300.0,23.6987,0.01,0.03,0.05,0.03,7.06,0.01,OTM,0,20,21,0.0,0.0,0,0.0,202507_call,2025-06-05,20:26:04
470.0,3510.02,201W07470,0.04,0.01,2,33.33,0.03,0.04,0.04,0.03,101,8,53,1013,239,85,0.0014,0.0002,0.0053,-0.0018,0.0005,26.8301,0.0,0.03,300.0,23.6987,0.01,0.04,0.05,0.03,6.96,0.01,OTM,0,60,73,0.0,0.0,0,0.0,202507_call,2025-06-05,20:26:04
467.5,3491.35,201W07467,0.04,0.01,2,33.33,0.01,0.05,0.04,0.03,51,57,25,535,60,38,0.0018,0.0002,0.0065,-0.0023,0.0006,26.2593,0.0,0.03,300.0,23.6987,0.01,0.03,0.06,0.03,7.33,0.01,OTM,1,83,25,0.0,0.0,0,0.0,202507_call,2025-06-05,20:26:04
465.0,3472.68,201W07465,0.05,0.01,2,25.0,0.04,0.05,0.05,0.04,89,9,8,1178,122,28,0.0022,0.0003,0.0081,-0.0028,0.0008,26.2985,0.0,0.03,150.0,23.6987,0.02,0.04,0.06,0.04,7.69,0.01,OTM,1,10,33,0.0,0.0,0,0.0,202507_call,2025-06-05,20:26:04
462.5,3454.01,201W07462,0.06,0.02,2,50.0,0.04,0.06,0.06,0.04,14,51,1,193,275,6,0.0028,0.0003,0.0099,-0.0034,0.001,26.2284,0.0,0.04,200.0,23.6987,0.02,0.04,0.07,0.04,7.68,0.01,OTM,0,77,123,0.0,0.0,0,0.0,202507_call,2025-06-05,20:26:04
460.0,3435.34,201W07460,0.06,0.01,2,20.0,0.05,8.01,0.06,0.05,168,20,58,3075,264,133,0.0035,0.0004,0.0121,-0.0042,0.0012,25.623,0.0,0.03,100.0,23.6987,0.03,0.04,0.08,0.04,8.12,0.01,OTM,0,20,97,0.0,0.0,0,0.0,202507_call,2025-06-05,20:26:04
